provider_id,provider_name,provider_specialty,claim_count,avg_paid_per_claim,avg_length_of_stay,readmission_rate,followup_rate
P0011,Provider 011,Hospitalist,227,4375.89,4.56,25.11,70.93
P0021,Provider 021,Pulmonology,233,4250.21,4.31,25.32,71.24
P0068,Provider 068,Cardiology,225,4116.4,4.07,25.33,71.11
P0037,Provider 037,Cardiology,220,4077.36,4.1,25.45,72.73
P0050,Provider 050,Cardiology,216,4270.28,4.31,25.46,73.61
P0031,Provider 031,Family Medicine,223,4210.15,4.28,25.56,72.65
P0063,Provider 063,Cardiology,234,4147.32,4.09,25.64,75.21
P0036,Provider 036,Family Medicine,257,4204.29,4.14,25.68,72.37
P0045,Provider 045,Internal Medicine,253,4274.95,4.2,25.69,73.52
P0012,Provider 012,Hospitalist,236,4277.27,4.25,25.85,73.31
P0027,Provider 027,Internal Medicine,205,4212.01,4.17,25.85,72.2
P0019,Provider 019,Internal Medicine,243,4243.63,4.38,25.93,75.72
P0040,Provider 040,Orthopedics,212,4169.27,4.11,25.94,76.42
P0030,Provider 030,Pulmonology,234,4182.87,4.25,26.07,70.94
P0010,Provider 010,Pulmonology,226,4162.23,4.18,26.11,72.57
P0055,Provider 055,Hospitalist,218,4358.75,4.34,26.15,71.1
P0071,Provider 071,Cardiology,233,4275.24,4.38,26.18,78.11
P0058,Provider 058,Hospitalist,209,4225.61,4.17,26.32,67.46
P0054,Provider 054,Family Medicine,205,4359.91,4.42,26.34,76.1
P0009,Provider 009,Cardiology,219,4214.27,4.12,26.48,63.47
P0070,Provider 070,Family Medicine,207,4189.92,3.98,26.57,67.15
P0017,Provider 017,Hospitalist,220,4287.24,4.32,26.82,73.64
P0020,Provider 020,Family Medicine,211,4223.33,4.32,27.01,75.83
P0061,Provider 061,Hospitalist,228,4170.84,4.18,27.19,73.25
P0076,Provider 076,Pulmonology,213,4433.34,4.55,27.23,70.42
P0075,Provider 075,Internal Medicine,238,4211.97,4.26,27.31,68.91
P0001,Provider 001,Family Medicine,238,4161.43,4.16,27.31,76.89
P0018,Provider 018,Orthopedics,230,4236.08,4.22,27.39,73.04
P0007,Provider 007,Cardiology,221,4288.26,4.25,27.6,72.4
P0043,Provider 043,Hospitalist,224,4231.22,4.24,27.68,75.0
P0052,Provider 052,Hospitalist,213,4298.59,4.28,27.7,77.0
P0067,Provider 067,Hospitalist,209,4310.31,4.29,27.75,70.81
P0059,Provider 059,Orthopedics,231,4160.7,4.21,28.14,72.73
P0039,Provider 039,Internal Medicine,222,4198.26,4.22,28.38,74.77
P0024,Provider 024,Pulmonology,221,4235.85,4.18,28.51,69.23
P0005,Provider 005,Cardiology,224,4293.72,4.32,28.57,77.23
P0041,Provider 041,Internal Medicine,199,4265.78,4.11,28.64,67.84
P0029,Provider 029,Hospitalist,237,4149.69,4.09,28.69,77.64
P0003,Provider 003,Hospitalist,254,4207.93,4.13,28.74,70.47
P0032,Provider 032,Hospitalist,233,4260.75,4.2,28.76,69.1
P0056,Provider 056,Internal Medicine,211,4250.65,4.21,28.91,78.2
P0034,Provider 034,Hospitalist,236,4369.66,4.36,29.24,65.68
P0023,Provider 023,Pulmonology,205,4236.74,4.2,29.27,69.76
P0047,Provider 047,Family Medicine,232,4245.62,4.29,29.31,73.71
P0006,Provider 006,Family Medicine,237,4294.86,4.26,29.54,74.26
P0065,Provider 065,Family Medicine,224,4127.78,4.09,29.91,72.77
P0077,Provider 077,Orthopedics,233,4176.99,4.17,30.04,71.67
P0049,Provider 049,Orthopedics,236,4112.16,4.27,30.08,70.34
P0016,Provider 016,Cardiology,215,4172.96,4.32,30.23,75.81
P0044,Provider 044,Pulmonology,221,4278.94,4.42,30.32,73.76
P0028,Provider 028,Family Medicine,217,4393.27,4.47,30.88,70.05
P0022,Provider 022,Cardiology,209,4260.48,4.21,31.1,75.6
P0074,Provider 074,Pulmonology,224,4128.26,4.13,32.14,68.3
